Country,ISO3,Percent_Forest,FAO_Forested_AGBD,FAO_Forested_AGBD,GEDI_L4B_Total_AGBD,GEDI_L4B_Total_AGBD,GEDI_L4B_AGBD_SE_Percent,FAO_AGB,GEDI_L4B_AGB,GEDI_L4B_AGB_SE
Aruba,ABW,2.3,-9999,-9999,2.1,0.5,23.6,-9999,0.00003554220976,0.00000838806812999
Afghanistan,AFG,1.9,-9999,-9999,24.7,1.3,5.4,-9999,1.583907327,0.084861795
Angola,AGO,53.4,30.3,16.2,34.6,0.6,1.9,2.02,4.312326409,0.080284306
Anguilla,AIA,61.1,210,128.3,4.4,1,22.5,0.00116,0.0000354368962489,0.00000797348
Albania,ALB,28.8,-9999,-9999,56.9,1.4,2.5,-9999,0.161157879,0.004025675
Andorra,AND,34,154,52.4,74.3,4.7,6.3,0.00246,0.003360226,0.000211811
United Arab Emirates,ARE,4.5,74.4,3.3,5,0.6,12.9,0.0236,0.035354551,0.004564343
Argentina,ARG,10.4,185.7,19.4,10,0.5,4.8,5.31,2.7958092,0.133877603
Armenia,ARM,11.5,-9999,-9999,29.3,1.2,4.1,-9999,0.086746981,0.003553399
Antigua and Barbuda,ATG,18.5,210,38.8,11.3,1.5,13.4,0.00171,0.000510457,0.0000682873836679748
Australia,AUS,17.4,84,14.6,15.7,0.8,5,11.3,12.06421544,0.609014866
Austria,AUT,47.3,172.3,81.4,114.2,2.2,1.9,0.672,0.959529917,0.018302074
Azerbaijan,AZE,13.7,-9999,-9999,29.5,1,3.3,-9999,0.254512242,0.008422726
Burundi,BDI,10.9,119.4,13,37.6,1,2.6,0.0334,0.093745421,0.002404701
Belgium,BEL,22.8,-9999,-9999,57.9,1.4,2.5,-9999,0.177640811,0.004363764
Benin,BEN,27.8,103.6,28.8,24.6,0.9,3.8,0.325,0.28523739,0.010766799
Burkina Faso,BFA,22.7,47.8,10.9,10.7,0.9,8.3,0.297,0.292116505,0.024332837
Bangladesh,BGD,14.5,62.8,9.1,33.4,0.9,2.8,0.118,0.456962278,0.012658769
Bulgaria,BGR,35.9,180.5,64.7,65.4,1.4,2.2,0.703,0.737806722,0.016287895
Bahrain,BHR,0.9,-9999,-9999,3,0.5,16.2,-9999,0.000172824,0.0000279324
Bahamas,BHS,50.9,39.8,20.3,4.1,0.3,8.4,0.0203,0.005156116,0.000431832
Bosnia and Herzegovina,BIH,42.7,-9999,-9999,97.4,1.8,1.9,-9999,0.504891565,0.009462425
Saint Bartholomy,BLM,8.5,124.5,10.6,23.6,3.8,16,0.0000212,0.000057663036528,0.00000922550921411472
Belarus,BLR,43.2,156.1,67.4,78.1,0.4,0.5,1.37,1.620826564,0.008669753
Belize,BLZ,56,211,118.1,85.8,1.5,1.7,0.27,0.191430091,0.003276785
Bermuda,BMU,20,-9999,-9999,20.3,1.5,7.2,-9999,0.000126524,0.00000914298211196752
Bolivia,BOL,46.9,131.3,61.6,66.8,0.9,1.4,6.67,7.264205436,0.102702789
Brazil,BRA,59.4,171.9,102.2,90,1.3,1.4,85.4,76.26071813,1.087294815
Barbados,BRB,14.7,-9999,-9999,14,1.1,8.2,-9999,0.000623809,0.0000509882788657488
Brunei Darussalam,BRN,72.1,247,178.1,218.5,6.6,3,0.0939,0.124917159,0.003782816
Bhutan,BTN,71.5,269.3,192.5,223.2,3.5,1.6,0.734,0.90090729,0.014193975
Botswana,BWA,26.9,155.3,41.8,4.3,0.7,16,2.37,0.249061218,0.03981916
Central African Republic,CAF,35.8,217.1,77.7,83,1.1,1.3,4.84,5.127981793,0.065554581
Switzerland,CHE,32.1,193.1,62,99.8,2.4,2.5,0.245,0.413506401,0.010137192
Chile,CHL,24.5,219.3,53.7,52.3,1,1.9,3.99,3.851051247,0.072658939
China,CHN,23.3,64.7,15.1,44.7,0.7,1.6,14.2,41.94970082,0.675612517
Cote d Ivoire,CIV,8.9,94.5,8.4,52.1,0.9,1.7,0.268,1.671875194,0.028014275
Cameroon,CMR,43,265.1,114.1,131.6,2.1,1.6,5.39,6.11144638,0.095194333
Democratic Republic of the Congo,COD,55.6,231,128.5,120.6,1.6,1.3,29.1,27.8558033,0.359532068
Congo,COG,64.3,198.8,127.8,142.1,2.2,1.5,4.36,4.899596601,0.075375394
Cook Islands,COK,65,-9999,-9999,142.8,13.6,9.5,-9999,0.002728882,0.000259623
Colombia,COL,53.3,184.1,98.2,124.1,1.8,1.5,10.9,14.0849095,0.208542578
Comoros,COM,17.7,66,11.7,80.9,2.2,2.7,0.00217,0.013527622,0.000368288
Cabo Verde,CPV,11.3,95,10.8,37.2,2.4,6.5,0.00434,0.01446221,0.000939202
Costa Rica,CRI,59.4,196,116.5,146.5,2.8,1.9,0.595,0.749375047,0.014171132
Cuba,CUB,31.2,113.6,35.4,22,0.4,1.6,0.368,0.242327488,0.003942305
Curacao,CUW,0.2,79,0.1,5.1,0.6,12.8,0.00000553,0.000235344,0.0000300127
Cayman Islands,CYM,53,-9999,-9999,5.4,0.9,17.1,-9999,0.000166979,0.0000285056
Cyprus,CYP,18.7,41.9,7.8,32.1,1.1,3.5,0.00723,0.017338795,0.000615208
Czechia,CZE,34.7,163.2,56.6,79.5,1.6,2,0.437,0.626197845,0.012488765
Germany,DEU,32.7,185.1,60.6,86.7,0.9,1.1,2.11,3.101899151,0.033677319
Djibouti,DJI,0.3,86.5,0.2,9.4,0.8,8.9,0.000502,0.020472406,0.001823582
Dominica,DMA,63.8,-9999,-9999,162.9,7.5,4.6,-9999,0.011893204,0.0005501
Dominican Republic,DOM,44.4,82.7,36.7,56.5,1,1.7,0.177,0.273528005,0.004784032
Algeria,DZA,0.8,29.4,0.2,3.9,0.5,14.2,0.0573,0.892095018,0.126415217
Ecuador,ECU,50.3,177,89.1,138.3,2.4,1.8,2.21,3.526435598,0.062218314
Egypt,EGY,0,120,0.1,4.7,0.5,11.4,0.0054,0.470352433,0.053498356
Eritrea,ERI,10.4,72.5,7.6,15.3,1,6.7,0.0765,0.18740104,0.012482821
Spain,ESP,37.2,55.9,20.8,33.4,0.9,2.8,1.04,1.693629506,0.046701326
Ethiopia,ETH,15.2,121.3,18.5,27.1,0.8,2.9,2.07,3.049874061,0.088566818
Fiji,FJI,62.4,202.8,126.5,135.8,8.1,6,0.231,0.257042363,0.01529983
Falkland Islands (Malvinas),FLK,0,0,0,6.9,0.5,7.4,0,0.007950124,0.000589468
France,FRA,31.5,135.5,42.7,63.6,1.3,2.1,2.34,3.486629955,0.071642924
Micronesia,FSM,92,-9999,-9999,197.6,16.6,8.4,-9999,0.012523398,0.001051596
Gabon,GAB,91.3,223.3,203.9,234.4,3.9,1.7,5.25,6.094897766,0.101278916
United Kingdom,GBR,13.2,115,15.2,40.2,0.4,1,0.367,0.980102735,0.009840231
Georgia,GEO,40.6,119.3,48.5,104.4,1.7,1.7,0.337,0.726014084,0.012151661
Guernsey,GGY,5.3,-9999,-9999,38.2,6.9,18,-9999,0.000282599,0.0000507689834258712
Ghana,GHA,35.1,96.6,33.9,37.6,0.8,2.1,0.772,0.897538641,0.018800024
Gibraltar,GIB,0,0,0,51.6,9.9,19.3,0,0.0000190433,0.00000366751
Guinea,GIN,25.2,131.2,33,52.4,0.8,1.6,0.812,1.279492637,0.020682231
Gambia,GMB,24,41.8,10,13.5,1.1,8.4,0.0101,0.014147082,0.001188641
Guinea-Bissau,GNB,70.4,84,59.1,47.5,1,2.1,0.166,0.155831859,0.003269041
Equatorial Guinea,GNQ,87.3,214.5,187.2,212.4,3.9,1.8,0.525,0.566538914,0.010308742
Greece,GRC,30.3,34.2,10.4,51.4,1.3,2.5,0.134,0.674509477,0.016589628
Grenada,GRD,52.1,109.4,57,80.2,3.8,4.8,0.00194,0.002785028,0.000133581
Guatemala,GTM,32.9,124.1,40.8,88.9,1.6,1.8,0.438,0.967059939,0.017724661
Guyana,GUY,93.6,499,466.8,208,3.2,1.5,9.19,4.3932512,0.067588852
Hong Kong SAR,HKG,-9999,-9999,-9999,54.3,3,5.4,-9999,0.005629022,0.000306378
Honduras,HND,56.8,105.7,60.1,106.3,1.9,1.8,0.672,1.193371717,0.021421977
Croatia,HRV,34.7,174,60.3,81,1.7,2.1,0.337,0.44621027,0.009400223
Haiti,HTI,12.6,94.5,11.9,35.2,0.7,2,0.0328,0.094761965,0.001934452
Hungary,HUN,22.7,109.5,24.8,49,1.8,3.7,0.225,0.456729098,0.016736792
Indonesia,IDN,49.1,179,87.8,211.8,7.3,3.4,16.5,39.82081486,1.366168534
India,IND,24.3,68.7,16.7,38.5,0.6,1.6,4.96,12.13992115,0.188753922
British Indian Ocean Territory,IOT,-9999,-9999,-9999,44.9,10.5,23.4,-9999,0.000220421,0.0000514831998336048
Ireland,IRL,11.4,111.6,12.7,33.5,0.8,2.4,0.0873,0.23241989,0.005541936
Iran,IRN,6.6,137.7,9.1,15.2,0.8,5.3,1.48,2.460731116,0.129464478
Iraq,IRQ,1.9,51.1,1,3.7,0.5,14,0.0422,0.161822291,0.022648648
Israel,ISR,6.5,-9999,-9999,11.9,0.9,7.6,-9999,0.025961546,0.001966896
Italy,ITA,32.5,110.6,36,64.8,1.2,1.9,1.06,1.95103381,0.037559742
Jamaica,JAM,55.1,158.5,87.4,86.1,1.5,1.8,0.0946,0.094949248,0.001698329
Jersey,JEY,5,-9999,-9999,38.5,2.2,5.7,-9999,0.00045831,0.000026311735059772
Jordan,JOR,1.1,56.9,0.6,6.2,0.6,10.1,0.00555,0.055289892,0.005611039
Japan,JPN,68.4,-9999,-9999,137,1.2,0.8,-9999,5.115551872,0.043181345
Kazakhstan,KAZ,1.3,82.5,1.1,4.5,0.4,10,0.285,1.199428664,0.12016716
Kenya,KEN,6.3,200.4,12.7,12.3,0.7,5.5,0.724,0.715875899,0.039246393
Kyrgyzstan,KGZ,6.9,49.7,3.4,40,2.3,5.8,0.0653,0.796129142,0.046084413
Cambodia,KHM,45.7,69.3,31.7,54.4,1,1.8,0.559,0.984830605,0.017688838
Kiribati,KIR,1.5,-9999,-9999,20.6,2.9,14.2,-9999,0.001956005,0.000277187
Saint Kitts and Nevis,KNA,42.3,210,88.8,20.5,2.8,13.9,0.00231,0.000540243,0.000074978713909636
Republic of Korea,KOR,64.5,131.7,85,102.5,1.7,1.7,0.828,1.010331189,0.016936586
Kuwait,KWT,0.4,-9999,-9999,1.7,0.6,35.1,-9999,0.003004394,0.001053923
Lao People Democratic Republic,LAO,71.9,121.5,87.4,140.3,3,2.1,2.02,3.199367284,0.068389995
Lebanon,LBN,14,61.3,8.6,25.1,1.5,6,0.00878,0.025064175,0.001515222
Liberia,LBR,79.1,205.4,162.4,149,2.4,1.6,1.57,1.420295783,0.022421641
Libya,LBY,0.1,49.3,0.1,2.5,0.5,21,0.0107,0.398360288,0.083803054
Saint Lucia,LCA,34,294,100.1,121.2,6.5,5.4,0.00611,0.007336814,0.000393422
Liechtenstein,LIE,41.9,242.4,101.5,85.5,11.5,13.4,0.00162,0.001173811,0.000157662
Sri Lanka,LKA,33.7,79.2,26.7,60.5,1.1,1.9,0.167,0.400993538,0.007436265
Lesotho,LSO,1.1,73.7,0.8,19.7,1.3,6.7,0.00255,0.059399325,0.003959999
Luxembourg,LUX,36.5,180.7,66,88.1,2.4,2.7,0.016,0.022986943,0.000621985
"China, Macao SAR",MAC,-9999,-9999,-9999,7.1,3.8,53.6,-9999,0.0000214379499192,0.0000114978585560644
Saint-Martin (French Part),MAF,24.8,124.5,30.9,30.8,4.5,14.5,0.000154,0.000210256,0.0000304727948918715
Morocco,MAR,12.9,39.9,5.1,8.8,0.6,7.1,0.229,0.518175735,0.036952614
Monaco,MCO,-9999,0,-9999,70.1,8,11.5,-9999,0.000132117,0.0000151648
Republic of Moldova,MDA,11.8,93.4,11,30.8,2,6.6,0.0361,0.10225574,0.006726393
Madagascar,MDG,21.4,163.2,34.9,34,0.7,2.2,2.03,2.0133306,0.044344009
Maldives,MDV,2.7,135,3.7,10,6.6,66.1,0.000111,0.000108509,0.0000717662402520853
Mexico,MEX,33.8,52.4,17.7,43.6,0.6,1.3,3.45,8.544644755,0.113087519
Marshall Islands,MHL,52.2,132.1,69,51.7,9.9,19.2,0.00124,0.000851558,0.000163513
North Macedonia,MKD,39.7,71.6,28.4,61,1.5,2.4,0.0718,0.154920291,0.003707583
Mali,MLI,10.9,46.4,5.1,4.9,0.6,12.3,0.616,0.60892339,0.074806239
Malta,MLT,1.4,-9999,-9999,26.9,2.8,10.4,-9999,0.000876184,0.0000913667577349641
Myanmar,MMR,43.7,125.5,54.9,128.7,2.2,1.7,3.58,8.53744265,0.146772299
Montenegro,MNE,61.5,96.9,59.6,85.3,2.3,2.6,0.0801,0.117126325,0.003094747
Mongolia,MNG,9.1,54.9,5,9.4,0.6,6.5,0.778,1.463176152,0.094565806
Mozambique,MOZ,46.7,101.4,47.4,38.2,0.8,2.2,3.73,2.985798135,0.066158419
Mauritania,MRT,0.3,53.1,0.2,1.7,0.5,30,0.0166,0.179745263,0.053860129
Montserrat,MSR,25,-9999,-9999,50.8,9,17.8,-9999,0.000505553,0.0000899434197961224
Mauritius,MUS,19.1,124.2,23.7,34.4,1.2,3.4,0.00481,0.006920675,0.000232522
Malawi,MWI,23.8,78.7,18.7,24.6,0.7,2.8,0.176,0.240492506,0.006826789
Malaysia,MYS,58.2,209.9,122.1,174.1,3.4,1.9,4.01,5.70978939,0.110485567
Namibia,NAM,8.1,67.4,5.4,6.4,0.7,10.5,0.448,0.525150871,0.055199133
New Caledonia,NCL,45.8,146,66.9,87,6,6.9,0.122,0.163988036,0.011257729
Niger,NER,0.9,38.2,0.3,2.2,0.5,24.9,0.0412,0.254649297,0.063515392
Norfolk Island,NFK,12.3,-9999,-9999,97.8,15.8,16.2,-9999,0.000402264,0.0000651418901144818
Nigeria,NGA,23.7,134.8,32,20.4,0.5,2.6,2.92,1.847112354,0.048716111
Nicaragua,NIC,28.3,91,25.8,66.3,1.2,1.8,0.31,0.853691251,0.015544437
Niue,NIU,72.6,112.1,81.3,97.2,12.2,12.5,0.00211,0.00214313,0.000268785
Netherlands,NLD,11,55.1,6,41.5,0.8,1.8,0.0204,0.155011687,0.002822747
Nepal,NPL,41.6,172.2,71.6,134,2.5,1.9,1.03,1.970690818,0.037361145
Nauru,NRU,0,0,0,28.3,6,21.2,0,0.000081409751662,0.0000172853255216342
New Zealand,NZL,37.6,294.7,110.7,94.3,4.4,4.7,2.92,2.531216385,0.118765938
Oman,OMN,0,107.7,0,8.3,0.6,7.1,0.000269,0.258384904,0.018218539
Pakistan,PAK,4.8,75.3,3.6,24.9,1.2,4.8,0.281,2.176411515,0.103863146
Panama,PAN,56.7,145.1,82.2,144.5,3.2,2.2,0.611,1.07685104,0.02381693
Pitcairn Islands,PCN,70,-9999,-9999,37.3,3.8,10.1,-9999,0.000158937,0.0000160162411493265
Peru,PER,56.5,237.8,134.4,145.9,2.3,1.6,17.2,18.81688153,0.299466906
Philippines,PHL,24.1,219.8,53,119.7,2.2,1.8,1.58,3.510879926,0.06371896
Palau,PLW,90,-9999,-9999,109.8,12.1,11,-9999,0.005403813,0.000596365
Papua New Guinea,PNG,79.2,176,139.4,321.084,19.3,6,6.31,14.93513,0.897389
Poland,POL,31,166,51.4,69.4,0.8,1.1,1.57,2.174663761,0.02417291
Democratic People Republic of Korea,PRK,50.1,62.3,31.2,95.1,1.7,1.8,0.376,1.163709254,0.020974928
Paraguay,PRY,40.5,69.9,28.3,7.7,0.2,2.4,1.13,0.309811303,0.007486063
French Polynesia,PYF,40.8,148.9,60.8,196.4,16.2,8.2,0.0223,0.065524523,0.005398919
Qatar,QAT,0,0,0,2,0.5,24.5,0,0.002252421,0.000552352
Romania,ROU,30.1,207.5,62.5,77.2,1.4,1.8,1.44,1.824920263,0.032719178
Rwanda,RWA,11.2,146.1,16.3,38.4,1.3,3.4,0.0403,0.097123757,0.003256676
Saudi Arabia,SAU,0.5,26.6,0.1,4.4,0.5,12.4,0.026,0.839127248,0.103924231
Sudan,SDN,9.8,56,5.5,4.3,0.6,13.3,1.03,0.791802331,0.10558209
South Sudan,SDS,11.3,-9999,-9999,25.6,0.7,2.7,-9999,1.605524,0.04265973
Senegal,SEN,41.9,44.3,18.5,13.2,0.8,6.3,0.357,0.258655946,0.016384871
Singapore,SGP,21.9,135.7,29.8,33.1,2.6,7.8,0.00211,0.001689658,0.000130998
Saint Helena Ascension and Tristan da Cunha,SHN,5.1,-9999,-9999,103.6,21.7,20.9,-9999,0.003797462,0.000795553
Solomon Islands,SLB,90.1,95.8,86.3,341.6,24.9,7.3,0.242,0.929211644,0.06763397
Sierra Leone,SLE,35.1,82,28.8,58.2,1.1,1.8,0.208,0.416770202,0.007695537
El Salvador,SLV,28.2,113.6,32,52.1,1,1.9,0.0663,0.106941467,0.002053618
San Marino,SMR,16.7,91,15.2,39.4,6.9,17.6,0.000091,0.000237719,0.0000418967348656042
Somalia,SOM,9.5,102.5,9.8,4.2,0.6,15.2,0.613,0.197550828,0.029991179
Saint Pierre and Miquelon,SPM,5.3,26.3,1.4,25.6,5.2,20.5,0.000032,0.000620262,0.000127425
Serbia,SRB,31.1,157,48.9,73.4,1.9,2.6,0.427,0.569771886,0.014839652
Sao Tome and Principe,STP,54.1,162.5,87.9,216,6.2,2.9,0.00843,0.022404212,0.000642024
Suriname,SUR,97.4,362.9,353.5,236,4.2,1.8,5.51,3.42420621,0.060540651
Slovakia,SVK,40.1,171.1,68.5,92.4,1.7,1.8,0.33,0.447635666,0.008154579
Slovenia,SVN,61.5,253.1,155.6,139,2.5,1.8,0.313,0.282543372,0.005019835
Eswatini,SWZ,28.9,76.1,22,22.2,1,4.7,0.0378,0.037965488,0.001773395
Sint Maarten (Dutch Part),SXM,10.9,-9999,-9999,3,80,2686.4,-9999,0.00000695632,0.000186877
Seychelles,SYC,73.3,172.8,126.6,53.7,3.4,6.3,0.00582,0.002340195,0.000148583
Syrian Arab Republic,SYR,2.8,50,1.4,3.3,0.5,16.1,0.0261,0.062124785,0.009973762
Turks and Caicos Islands,TCA,11.1,132.3,14.6,2.3,0.7,29.9,0.00139,0.000102928,0.0000307689887145546
Chad,TCD,3.4,91.2,3.1,8.7,0.6,7.1,0.394,1.105333279,0.078205756
Togo,TGO,22.2,121,26.9,27.5,0.7,2.6,0.146,0.156596117,0.004107735
Thailand,THA,38.9,142.5,55.4,85.7,1.5,1.7,2.83,4.406665496,0.077011327
Tajikistan,TJK,3.1,-9999,-9999,47.9,2.9,6.1,-9999,0.680772923,0.041309437
Turkmenistan,TKM,8.8,-9999,-9999,3.7,0.6,15.5,-9999,0.174930291,0.027079209
Timor-Leste,TLS,61.9,150,92.9,125.8,6.9,5.5,0.138,0.189732568,0.010429979
Tonga,TON,12.4,194.4,24.2,68.2,7,10.3,0.00174,0.004116177,0.000423518
Trinidad and Tobago,TTO,44.5,90.2,40.1,138.7,2.8,2,0.0206,0.07107949,0.001431726
Tunisia,TUN,4.5,58.7,2.7,4.7,0.6,12.8,0.0413,0.074178651,0.009488488
Turkey,TUR,28.9,48.1,13.9,32.8,0.8,2.5,1.07,2.560253763,0.062731082
Tuvalu,TUV,33.3,-9999,-9999,141.7,22.7,16,-9999,0.000326079,0.0000522045
United Republic of Tanzania,TZA,51.6,48.6,25.1,33.4,0.6,1.9,2.22,2.981343174,0.056436826
Uganda,UGA,11.7,96,11.2,25.2,0.6,2.5,0.224,0.529026068,0.013147303
Ukraine,UKR,16.7,140,23.4,40.7,1,2.6,1.36,2.326863332,0.059429718
US Minor Islands,UMI,-9999,-9999,-9999,5.9,2.1,35.3,-9999,0.0000166145970926,0.00000586335777236691
Uruguay,URY,11.6,97,11.3,11.8,0.3,2.9,0.197,0.209744158,0.0061295
United States of America,USA,35.4,118.7,42,54.7,0.6,1.1,32.9,42.73140555,0.491082132
Uzbekistan,UZB,8.7,-9999,-9999,5.7,0.6,10.3,-9999,0.250771458,0.025908704
Saint Vincent and the Grenadines,VCT,73.2,219.1,160.4,130,7.8,6,0.00625,0.004780317,0.000288248
Venezuela,VEN,52.4,204.7,107.3,95.7,1.4,1.5,9.46,8.733527957,0.129235253
British Virgin Islands,VGB,24.1,210,50.7,36.1,3.4,9.3,0.00076,0.000523265,0.0000488209676863459
Viet Nam,VNM,47.2,62.7,29.6,93.8,1.8,1.9,0.918,3.085779856,0.058994865
Vanuatu,VUT,36.3,-9999,-9999,147.1,9.5,6.5,-9999,0.180826422,0.01171314
Wallis and Futuna Islands,WLF,41.6,192.6,80.2,53.7,8.6,16.1,0.00112,0.000748506,0.000120474
Samoa,WSM,57.1,105,60,129,8.1,6.2,0.017,0.035857687,0.002238646
Yemen,YEM,1,-9999,-9999,17.1,0.9,5.4,-9999,0.77343074,0.041942298
South Africa,ZAF,14.1,85.7,12,8.9,0.6,6.5,1.46,1.089965282,0.071246126
Zambia,ZMB,60.3,44,26.5,35.1,0.7,2.1,1.97,2.633926169,0.055525271
Zimbabwe,ZWE,45.1,95,42.8,16,1,6,1.66,0.621924628,0.037275364