Country	2000_extent	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016	2017	2018	2019	2020	2021	2022	2023
Afghanistan	205791.865450389	88.09299540403	178.6409047607	244.3369847412	201.445544232	235.9575249629	152.0849784853	252.842393340699	107.4065619446	70.4057059815	87.7287059997	112.9553986938	39.3077371337999	1.451845617676	2.719298638921	0	0	0	25.70591791995	17.11511664429	36.58241652837	26.48253846437	5.87255933228	14.74154686284
Akrotiri and Dhekelia	455.938917284837	1.64899417113999	0.507203747559	0	1.58935794067	0.190439941406	2.09776353759999	3.36771752319	1.3967777832	2.98679446411	0.127113708496	1.08083701172	1.77979221191	1.01722072144	1.20786366577	5.27509334717	8.64452494507	1.33482440796	0.826371142578	0.699314160156	0.572061016846	0.826636016846	0	0
Åland	107728.001271235	396.93782963293	277.821980221162	220.776524929439	735.855363131297	698.8593831327	100.145315682959	247.94794773206	1291.9577311984	675.75130979371	633.745078350879	465.8259694183	654.73360607	509.6962631649	550.06469627659	567.23733588516	672.66432393846	735.14936106842	619.7113757753	2361.3074427322	673.49387180799	1355.4146301423	1166.3632458315	1093.0096671731
Albania	648682.502881495	3729.03511801431	889.520431170602	613.53626325069	3236.60772668967	694.57795920439	962.70991092555	5225.04649966711	5471.33889356201	1337.34530874613	655.795784551353	1188.25266025954	5395.66937228551	2570.32072474598	1051.88569481177	283.57579439121	928.453081037025	1689.03131940884	2048.77690636313	1074.14866011419	1117.79160479096	1685.68353645543	2095.49221283765	2503.0468158774
Algeria	1223625.17166782	3468.77113632199	3009.842630353	3831.44919039649	4374.173215191	4469.582757279	5415.41120427379	5201.573060807	7972.36219610749	10467.306640607	2605.6321119225	8344.1109553069	10912.76799389	6926.55133168929	9523.3789430942	5706.863897839	8011.5093731189	45978.701950286	5763.9280723654	6291.308259176	13072.7082908166	20472.957932605	13442.6565760731	22023.494658203
Andorra	19004.1126257093	1.65421945801	1.25502718506	0.342065002440999	22.5894635497999	2.39616715087999	6.62457429199	2.16906779785	5.24788419189	2.85331083984	1.08372640991	0.91326116333	7.69775005493	3.36419995117	1.36826583252	2.16779186401	0.627513305664	3.42217391357	14.8882723205999	8.04001456299	27.4946004822	2.22472172852	15.2269965698	5.64596688232
Angola	55292449.13747	101220.54439481	61034.1780858798	52461.5045503199	71273.81705828	93434.6610175	76940.36174449	145286.59413342	103581.94983523	165947.50786671	159805.96362988	182927.75718318	180754.67070804	168841.12081843	212661.91926077	161718.84543478	229710.30639008	280456.099368379	242552.310645	175098.23186957	248028.22699059	298293.8369807	266942.0203464	268335.49765757
Anguilla	2125.7703828625	3.87846610718	0.146329852295	1.09774662475999	8.85400835571	3.65866801758	1.31715842896	8.63556091919	10.3906658203	1.90247023926	0.439018463135	1.02456422729	1.90261682129	1.31716980590999	0.365833496094	0	0	1.17081262817	0.219475128174	0	0.146330059814	1.68278405762	0.219497509766	0
Antigua and Barbuda	19323.369973425	24.0742208435	17.6560649475	17.0780449767999	25.4632932311999	61.1656797790999	61.1521963012999	37.1578776855	45.6957038879	61.5301753845	19.1365030395999	25.8365098816	33.3454343079	21.3452599608999	24.8756848206	8.90748237915	14.4254186951	71.8985053589	162.814821747	23.410340802	15.2360139038	39.1589765259	37.319613269	19.2055748962
Argentina	39086889.6149361	147805.623772472	105001.632125063	249154.457963626	433428.751448438	367248.555000956	316446.531918143	425344.34803316	592751.987649856	309857.332896608	413229.950592769	499186.106371055	478176.952225006	376775.801370894	241102.287320442	180232.682208426	230188.919294161	233919.178399063	172957.726617013	145443.960862845	197378.610604929	201881.390470714	232223.156192165	215934.206691595
Armenia	336843.388802484	131.8410999142	172.5392263489	395.818163586589	83.20505322875	104.01496557009	129.749548168679	54.5366152527	113.03195346661	202.73427184485	162.1732269896	173.98922354711	197.67891321982	41.841416583301	38.12772395016	1.99012278441999	30.047691082803	41.7474703857	5.90254387207	0.706430181885	18.543037628173	4.96474088745	8.46310248413	86.45221330565
Aruba	24.952434356687	0	0.526108221436	0.977058508301	0	0	0.225487176514	0	0	0.37579819336	0	0	0.150325061034999	0	0	0	0	0	0.300631164551	0	0	0	0	0
Australia	42280486.1709359	218815.668484971	312149.255105927	373845.513206001	124768.30029779	177023.087083954	186303.384024183	372715.679507899	205724.243213331	203710.459841395	290724.675889469	121315.375807874	139802.353029497	260093.374909031	281736.698742876	261574.260152345	430901.586536089	236875.779182222	250749.961054718	1661542.97469937	2356509.15139415	261042.834450006	118987.085205404	190712.783916402
Austria	4336063.81943891	6926.3014845255	10902.20094	14475.7626209765	14599.473323165	21657.247344176	12583.592514615	31669.8398794896	26895.869305293	15887.189209997	16712.9422619159	18089.8465112716	11158.4817827549	7645.3777549903	9869.61505201999	7937.7422058601	17210.373996727	18405.776146946	26310.217221152	33642.590301972	25936.638349273	16651.7198717107	19865.1555608176	26504.099068874
Azerbaijan	1268614.86969894	553.30138246507	1154.21009140098	1039.3453564089	584.957928118607	246.266158240139	525.203384747	507.559045325018	472.318632269943	371.835406555441	549.60210188011	147.45622860706	597.63410953427	149.076544842462	328.247192858789	26.74529336549	25.475304290772	80.10134996947	75.32892061768	11.94980719602	22.77504597166	85.2266488038	146.1787720035	460.96646480114
Bahamas	303576.007804232	433.000241875999	700.977561133	274.231417865	588.100538727	1450.09343055	1015.77598782	604.808884985	1949.23972443	823.973579742	400.644791588999	624.795068005	370.594704327	1572.71079592	902.308338812	1089.01528795	3136.09050889	3703.94383703	913.750930188	1557.77684542	2696.18415764	1548.81597863	593.105042772999	1259.37228293
Bangladesh	1938961.30016342	4587.00543577	3995.294847831	2159.4609919994	4282.547550613	3293.038295213	6862.833718376	3995.109885059	4480.09784851	5624.92053326699	4667.810492868	4181.300047728	5359.4672322783	6021.93701377327	12060.7842822644	12603.7836887391	21196.2649604744	28376.5970057513	19342.9067623	22078.798435575	21475.2066293598	17587.3112552784	13798.2726033255	17786.9739680697
Barbados	5229.74136743418	12.3674738892	11.3919928955	2.99785237427	8.3195460022	9.51827730103	4.12233870239	31.6282686951	13.7167402771	13.2649494873	17.4620019714	18.136991803	116.543854541	5.32159797974	2.17355150146	1.94870237427	14.3162732849	15.8141125915999	22.6342667297	53.6634420715	22.1097307983	17.2388099304	5.2463289978	5.92086114502
Belarus	9118638.94841571	18359.0717258	25383.56483551	32119.56877429	38596.9080939599	36192.64960878	42269.60089648	32656.9407641499	35896.69237609	35542.88378068	35754.30624022	45367.27827568	39591.32342432	28084.8621879999	33626.40141032	33899.49364213	90487.3607896	78767.5424462	87447.0709332999	75048.9591785	68932.5242317	63479.3464339	64995.1549938	59232.7999223
Belgium	865430.407511872	971.493266019	2348.402831189	1889.78729121399	4793.36546277	3027.95041651	6916.12001813	5985.17353258999	7213.58227785	5176.38988854999	10909.07793164	5016.29463656999	5635.19678002999	3314.96665826	4239.2885123	3420.29166207	4512.36599665	4137.34417997	4630.63217523	5577.14731846999	5408.65936121	9142.94695573	4833.61412422	7579.4904797
Belize	1748278.07212249	8211.64025015	13473.7481252999	6843.90516857	4312.26544635	8103.85708323999	4269.74084717	12263.6193554	8216.10558252999	10264.1407856	9765.92266331	26386.3146985	11527.9829643	16372.7319423	16464.7356796	12270.8762267	20510.7326393	16366.2958597	11163.6810864	18372.6604657	26511.819205	9289.65780941	8171.96257066	22561.0619073
Benin	168568.275332044	3749.33335142569	3480.18920013646	3475.92837540714	683.607978931004	1591.0875772562	1794.80546126587	4659.7017515193	481.55199512905	4929.1617991241	529.23912385866	654.66787429219	2865.4133442757	1312.90386991	1358.27276447	598.39771568	2015.97894215	2238.44772379	1825.97187573999	774.98614516	1605.56237947	1704.95213333463	1673.90836848	2617.35415162
Bermuda	604.795767810316	0.195820318604	0.717961340332	0.130570599365	0.652760992431999	0.326339990234	0.0653021606444999	0	0.195897302246	0.457065338135	0.914109942627	0.130451647949	0.587706884766	1.43653859252999	0.848840887451	0	0	0	0	0	0	0	0	0
Bhutan	2577240.27580297	297.6602825257	223.935371320099	543.601968323	1013.180032239	770.003924609	622.874252978	508.221846442	775.33539657	1175.461938037	4353.63127146	1090.995987598	766.214076727	485.3534821902	1229.154004499	746.525247717	1962.956648671	1972.248720378	1240.067222088	819.587035741999	1288.377322888	1278.578699488	1247.589107013	1797.011949463
Bolivia	64521384.5397839	140321.08479846	178807.747672946	163758.894453841	203251.22844954	250748.024639875	216314.5522329	189952.687787756	369850.086014056	225270.009786552	451758.615133792	330238.802491572	273543.668767636	179822.28142884	256901.081854937	166275.042869145	470600.22509884	463193.888231878	301855.431283572	852088.715593348	429779.770707152	558392.40703642	595995.66630203	696362.441428853
Bonaire, Sint Eustatius and Saba	2432.08994074743	3.03186095581	2.10645939331	16.150211554	0.29739588623	1.10661256714	6.90051160889	0.660917608643	0.590922290039	0.956145617676	2.42249055786	8.80901370238999	3.22208169556	4.36024237671	1.71035924683	0	0	0	0.440779852295	1.54256728516	9.69796767578	0.225687683105	0	0
Bosnia and Herzegovina	2657988.50833058	1496.11336321	692.661727484	307.812692255	4121.83712963	573.618033435	535.971082349	2681.53340946	1551.79472084	1296.34016141	910.641528772	970.619153809	2433.76704691	2574.01690205	1789.55195077	580.50734422	2307.98919571999	1339.32038955	2673.6819968	1232.2155767	1842.07887897	1018.74506614	2053.88282650999	3947.31821358999
Botswana	20328.3791224621	130.9836613769	22.78896411128	8.57253846436	50.65768828737	49.0957690674	40.1077829773	33.5595845031999	26.06321276857	41.324568335	30.49979847414	21.4333239013699	15.78721246336	14.121842675745	15.5243274292449	0	0.727646612549	1.157177856445	2.62494005737	0.0721905517578	1.815255371096	1.42477828979	2.080603338622	2.39502966919
Brazil	519187192.986689	2746359.2490305	3507046.52294329	3248523.90387154	3848767.6618851	3486559.98949006	2876802.48331864	2621818.09706403	2444306.14522735	1817899.85713717	2688894.06059586	1923362.08088492	2918630.70325854	1945504.79337704	2693132.19148573	2222770.75738985	5378841.04798435	4519829.79607126	2948460.05877595	2696746.92982891	3291389.1972588	2991906.9831542	3308928.0294011	2806055.68556807
British Virgin Islands	7463.89140009322	4.09250688477	2.99644572754	1.82742440796	2.63096005249	3.72742731934	2.77712298583999	6.13867494507	7.0152993042	5.18867052002	3.94623065186	15.3467566162	0.877065698242	2.77700457153	0.511469439697	0	2.85024693604	229.362884442	6.21237634888	0.876993328857	0.0730889709473	4.09281970825	2.04631915894	2.19242267456
Brunei	529339.151234393	1244.45425607	1088.84597693	799.176999561	1197.13661409	1278.31904219	1013.51477638	1564.8333546	1299.95100082	2169.47467302	966.986854785	2620.36413363	1836.78349825	888.325667639	2224.70666208	1761.27124139	2572.58501679	944.710503241	806.634706859999	1168.53467661	1166.42796874	953.160985083	919.66418017	915.375288464
Bulgaria	4138964.33699662	8202.35129289	4638.75712358	5198.73603998	8170.49855988	6566.73653835	5171.14431607	9557.31986491	6448.16028589999	6099.66516721	3569.10395891	3331.70390266	9977.54524987999	3692.77792004	6688.59074705	7293.20855238	7394.56804264	7687.88685648	9754.01825302	4125.26430507	4795.11898814999	6683.92586282	4093.22882827	5653.26444047999
Burkina Faso	132.108564050219	59.47715562134	4.30291453247	2.0382451965345	8.60509824828999	16.9077763488562	4.75707535399899	2.86808704833999	4.75750297851599	4.531718212888	6.957266571044	15.3187783446796	0.3777341735838	0.22648447876	0	0	0	0	0	0	0	0	0	0
Burundi	537674.218734326	1417.24660231199	986.935959240999	1325.182980884	613.878681336	985.379428296	343.567537597299	1861.68639299099	1999.444813787	882.7757844	1904.664186234	960.5862943547	871.1627039	1405.645699532	2047.239653141	1458.378147643	1575.874057965	1775.192314783	2874.574482977	2386.329313417	1856.851326211	2272.25118904399	1609.96648086199	1952.260711418
Cambodia	8809938.38796098	28491.4716604	54862.1297606399	56839.5988220999	79250.9852565919	64649.411470488	80507.2739384	77676.1300166	83499.5465139	121021.483337736	237882.144246526	192154.850789	195569.146951293	190096.584423	161797.033271331	132701.274552	182418.132694828	118333.383574	113205.340921	143306.993433266	143487.953224	144246.482586	103843.349058	120829.271235
Cameroon	31459342.5748694	39203.7306574156	28766.9617693036	25344.854801401	23003.3062209419	25159.014474736	35986.0535057456	45916.0694201278	35141.611183436	36072.0240799145	57991.8865033195	27651.7535001864	51267.6196460557	84612.4414043999	181851.057807	78969.90755266	116619.2653279	187281.1135877	120814.0005841	121801.0073072	202795.7292206	168797.8535696	147809.546363399	204198.2571777
Canada	418069568.208031	1358162.79848409	2316901.07931497	1607291.92434004	2706476.15600674	2920812.14403043	2406205.61693705	2117912.94031883	1949019.90449273	1550381.37227146	2104889.57474416	2160714.00296184	2545510.04018052	2807354.70358319	2643626.53546633	2733457.03816614	2084438.3831815	2559752.31112094	2142950.07854191	2175729.13142668	1195278.70832267	2525001.4967872	2299858.22963695	8570224.36816509
Cape Verde	7355.96269974567	7.13645898438	22.8340291382	8.92523257446	0.59513225708	5.47931074829	6.0242539917	0.591771905518	0.148145544434	7.9571963562	0.892167437744	16.4094626404	8.99304732056	9.77085082397	4.07879295654	0	0	0	10.856802655	0.0743354675293	3.26972250366	0	0	0
Caspian Sea	141764.887061961	9.73529313354	23.3940114989929	8.85051914673499	16.4445663635339	6.9890425354038	8.9709591796898	17.0655924743344	16.2682368591595	7.27620261231	21.922923736598	208.117846124069	22.725642565948	55.38622102049	3.050773992918	0	0	6.90907794189359	0.43615647583	0	0.164428167725	0.323960308838	1.55392883911	0.98944453125
Cayman Islands	13458.4109331788	20.6816436035	5.59825280150999	6.32480704956299	47.10314675902	9.160511560059	17.9594470275609	17.86415429081	32.3462352356399	29.88336036983	39.7934278198	39.7747717956988	9.22768563232	18.10552005	7.70539665527	0.0725172058105	70.0606076843	73.6216970275999	42.3886021912	10.7603833679	8.577720300294	10.105236413571	26.246824005114	24.6271114624299
Central African Republic	47073522.1846126	31282.4495749	34417.736237	13726.64341435	14588.90347001	29316.8193057	57883.2479055199	37308.1719820135	31859.7661976	48252.9237906	48554.3195286	49140.1757322	57313.9129858	44182.4765757999	57852.2306513	27315.84284132	51152.0126054	63910.2040289999	40913.01017846	49026.4069478999	55136.699733	67180.6407748	51029.5867079	54533.5806434
Chad	409749.539718844	883.627030346642	1958.47705458279	193.54150797694	456.728904358	472.372991540509	2981.89887756062	1001.07799771756	3402.11355988503	1065.52374813961	254.652635375647	920.000739483509	2491.11113231492	2895.2488637734	3000.66770554382	2591.37004242178	3165.9651616194	6765.14276757062	6931.787543654	5058.92979502732	3433.49170002146	5095.15081043404	5444.71567195	11067.2083478858
Chile	19286986.4612034	72711.0610364902	78080.7166371479	82843.4882488249	85728.4963425033	106925.361735855	91922.9356581717	121651.922604165	123067.898250791	88566.2827983146	91495.2374416591	99349.4130731101	174808.906968277	102242.43125131	119334.733880139	106106.333151642	113904.0175197	214836.79618894	76897.3836307071	78735.2021351741	70591.676094788	71610.2335596146	67882.8778331655	107331.911152903
China	162749056.727608	230289.766053579	249151.618562346	261762.308759158	501545.233718504	383591.315947031	575234.465724082	652980.210925223	738033.003019704	599604.599049202	627827.36365994	598587.960442126	605005.768136345	441326.814429043	531644.425762717	490445.590682462	718690.588505981	644240.699751916	569454.183214725	496973.53816982	422215.254328362	536656.890105028	611897.030216889	602596.303869771
Colombia	81801054.9295383	230054.923943922	182229.209844893	122417.198303874	253840.093057112	188743.734744509	189963.670044812	269029.371561391	231849.574606469	237890.970356758	197067.49042833	189829.080811458	227707.128109719	138898.157165882	202027.955202857	140855.75230078	290956.417451594	424870.433873117	352434.116140503	268409.970120721	324169.535089302	265167.819271874	265769.341107093	196647.167429232
Comoros	134784.045085211	36.9736598389	41.2038974487	26.6532899475	40.3838021484	86.5584977478	12.9636484192	77.7283235168	34.953567572	112.206229413	92.2999004028	122.611990955	127.292736011	1729.72467606999	1473.8607614	429.461332172	124.364675513	307.942936603	218.158833954	280.497034235	265.511381238	164.537535992	164.571669476	154.222809137
Costa Rica	3913051.77217179	15461.89110753	13289.15906474	8260.61406376	9767.05712111	16562.81599789	10059.48249401	11447.88192839	21875.0570517	22464.57123583	13145.27726305	10495.82212557	10367.07924318	7785.59280402999	10934.45530321	3299.60733291	13791.40481362	22095.57212633	12337.86807271	11485.68559984	8260.97311773	7848.00029378	8563.1489063	9031.21978457
Côte d'Ivoire	14872647.8156172	122711.505530068	144559.976089053	86282.3364270622	48048.360825539	65320.7683830669	97780.700010646	90864.8077520267	127554.894964704	108875.864165807	92491.9020312149	124683.551031688	96128.7840517228	175758.753054079	346792.735062512	152432.527104637	221099.920620836	357273.200694705	324740.038848874	242171.400813907	248501.84548669	183248.490277564	172456.068769229	190282.74118247
Croatia	2431318.0844459	3378.50417383999	2340.18950286	1738.98797683	6727.15684155	2747.18242979	2204.20846526	3237.12632531	3890.76399293999	2902.65231492	3499.26351317	2918.70248988	5004.45026554	2997.7657372	4559.45168819	2669.05958295	5372.98650858	5846.55988647	8285.3762615	5977.65292266	6051.91240336	5264.35018452	7826.35352368	10503.3514849
Cuba	4014614.12943232	18942.93979577	15035.872868218	6556.6949339752	21973.7642206809	12833.624799794	12305.108746007	7873.7742404249	17083.764715105	16259.927908382	8608.10379230898	16312.779327139	10344.995161875	6071.5689205166	5861.47833521889	6725.989675296	74052.815959917	76813.932265217	14955.1286627567	7463.62106757599	12618.474940123	9720.849625677	4889.308070216	18795.470822128
Curaçao	5260.67263614106	0.902789361572	1.27928486328	0.82795847168	0.601841113281	0.677289825439	3.46068458252	4.21289407349	5.49252312011999	4.66495412598	1.72985286254999	1.3546632019	7.3755053772	6.24502425537	2.33308074341	0.90291270752	2.40785650635	0.827411016845999	0.752224578857	2.1818052124	1.95612950439	4.06381547241	5.04186294556	3.83655264892999
Cyprus	89658.2020626652	78.6291374634	31.7433390076	25.2292430664	87.5559030762	34.6506760986	58.6034007874	778.24160694	94.7969869751	56.438379071	63.9549982361	118.526747437	54.308196167	13.504635907	33.3021060608	20.4345200256	568.91710072	437.27096449	32.4504688782	43.4564198792	33.1948892517	642.871953662	72.7568028687	54.5026373962
Czech Republic	3080400.15610853	3460.16022055	6766.47238530999	3925.29794371	13453.75922774	25560.30654441	8606.73123066	21325.20279334	16872.59601955	13514.36325344	15441.71376689	21853.39636189	14006.32388893	7658.91587103	13939.68107691	8047.03352586999	22808.60791311	26512.05808628	39206.58786264	73295.5704872	100258.7439552	56292.8233487	34756.54014771	24393.20421446
Democratic Republic of the Congo	199281650.462821	455516.657843964	514476.583968526	274739.931553753	400044.199744649	485292.781162229	453170.523616753	462903.2327488	404830.640533234	635215.0781929	810712.20961423	429540.024417764	630999.41468362	920604.092664035	1337960.89655144	928115.511938083	1381278.16857531	1467956.45238778	1373807.19467856	1220177.30730573	1309975.38316355	1247857.25088117	1220168.93913827	1324889.88209082
Denmark	663207.95941174	4329.32375198	1204.497723883	1579.723423711	2413.82844992	9048.86295200999	5213.74066368999	4381.43572118899	6060.84727570999	6645.72213385	4427.75244638	3132.40253995	4451.98100626999	2015.379602187	5320.80451461	2583.24700679	4656.37051805	4360.38202423999	3161.64554443	9180.39285124	3193.61401159999	4795.07967268999	3366.09680818999	3977.61048317
Djibouti	0.075224621582	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Dominica	70924.909506708	22.7927822083	11.8747220275999	27.2387344849	79.3552243958	52.3232141663	25.3827315552	40.3000488342	93.3737935242	73.7804870178	92.1204754089	44.4632353027	144.724005927	22.1186366211	12.2449723083	1.85563389281999	7.12398516234999	23291.2373033	778.566121082	58.7092139648	65.6113022278	30.3592988463999	31.6192341125	144.959507037
Dominican Republic	2576430.22613435	11246.82651216	10435.99513876	10714.01724109	19387.96991475	25088.14155586	13413.93513119	16059.0853279299	21612.2398788299	13966.86323923	14102.69644	12960.441011	17905.59567371	12703.08556603	13678.15998557	15090.58531492	24907.44124963	27062.9646462	13970.4491028	14930.8600227	21441.1922407499	14182.2168584	13141.54765394	22946.1395049
Ecuador	19027556.9140075	45002.4656727131	29817.7355738768	13835.7249115687	37249.8608787836	40379.2625462052	35602.5940550463	60539.501048954	51890.0718476186	57646.3461100784	33772.3429872036	43630.4047138685	74205.9615477508	48383.1444125697	30904.9681095205	30077.5967321676	44042.9528748235	71107.752023844	38709.3793182191	35645.8242041484	48915.0788024192	30273.2189742016	52577.06887053	42959.1515467856
Egypt	154304.654821739	147.76532574486	48.813376922631	61.012036224376	101.449502147939	52.6512302490109	38.126009106399	78.2703424743469	81.467040667768	59.5684980224569	98.182559704561	102.62360292985	438.85456522823	96.9995465026639	115.003374010928	31.6432310180999	36.7281254517	58.4305356934	62.738314849898	20.9041113037	18.1391233398	17.81212772829	11.9435294617	35.403813915974
El Salvador	988824.336284467	9499.401613382	4666.5146290309	5983.7068548862	4554.9408929186	5880.55258943729	4604.31954333872	2984.1620270165	3324.5904488664	4283.7112790758	2873.0206858488	3242.22234629935	2535.7488003148	2053.4907491244	2319.7293655851	2388.83666095732	5743.54708830395	4745.63920780524	2703.64925923332	2249.01144727435	2208.27753797828	1488.70739038361	1632.42386619861	1784.77727180721
Equatorial Guinea	2654595.39067568	3585.41953941	2986.110941464	1961.187791282	421.430830469	1608.551750446	1255.615724701	3141.52762996	4821.67648508999	5684.84544547	6592.94353346999	7706.36556011	4952.74161115	7289.63089167999	19211.17914219	7468.60106259	9544.93521589	11937.94752442	7823.43813648999	9526.17315236999	4870.416938302	8905.68216278	7760.79180342999	8524.90822652
Eritrea	4.60761849364999	2.52952718505999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Estonia	2639447.59203671	16872.5544499	21918.5426000999	5632.60171081999	18106.3495244	14818.3184419	21731.9211818	16188.7102141999	18296.641603	18822.8745889	21496.5315688	27199.4786279999	17685.2371646	17088.6220521	23576.8186206	25420.4765215999	36335.1251185	38856.9332587	40038.4438652	45917.2510152	36805.6311518	34004.2645193	39215.409084	36155.8679233
Ethiopia	12040343.3947305	11947.2541072347	13074.0949725387	13936.0487867524	13396.2696143298	15868.6426264916	12075.9455512185	25608.586335968	24008.6413761348	29279.0376765529	20184.1681678336	15462.7429373782	41631.959840928	30851.249045497	32725.092081224	10276.476648436	19581.653400013	35403.524839387	18894.253521218	25582.411974949	17980.792604904	19751.449528763	19941.3906829629	36262.944908536
Falkland Islands	2188.34556654099	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Fiji	1556557.15855734	1097.76256107	703.208983429	1572.23377371	2079.81085949	1665.635075	1874.41625793	2148.46417483	2387.25388677	1790.73740872	2346.76116451	552.801649254999	1219.7649071	2699.40371382	3689.00976124	1838.35025174999	8372.98285285	3091.61494818	1366.933471	1455.83856245	2066.82929531	7198.82397932	989.060186260999	788.669033344
Finland	21627845.1660585	151004.545275761	142433.632784068	89697.330205644	146603.61257815	230335.493552667	182296.400371545	151916.169645279	200193.815390136	176321.817585226	167508.709345154	159356.090714365	160311.866128763	148662.13474988	186630.468412513	172640.905664182	240430.461601159	336201.538717803	269957.118502267	289912.901741655	254474.790016876	266901.433896084	255380.168584885	241783.141913795
France	16783095.0693688	34421.116239685	33888.544491664	26393.4496038451	76134.67688523	46390.79315969	55049.7158618629	49246.38992767	86955.793261465	67053.886947618	143265.825659921	64074.597176155	67302.913790982	30351.968867246	44359.257688904	37292.693533714	60768.734374871	69249.3451344399	69201.7389195359	81304.530203299	77746.084953548	112886.54604591	58785.641044392	86279.72981516
French Guiana	8162753.45419843	3033.28877813	2496.7046059	1889.08227165	4805.027152	2840.65432263	2534.97158421	3328.11002682	5223.39723875	2861.95499122	3205.63618038	2708.79777404	9772.71803269	2967.79823833	4195.61857283	2867.5036973	6127.21352969999	4144.33844666	3738.71253033	3297.92700613	4289.37821042	2205.0337815	3840.11261561	5044.28822121
French Southern Territories	71.63604061891	0	0	0	0	0	0	0	0	0	6.33406355591	0	0	0	0	0	0	0	0	0	0	0	0	0
