Country	2000_extent	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016	2017	2018	2019	2020	2021	2022	2023
Gabon	24690964.0946423	15082.63688587	13851.84573634	16845.218953873	9981.654477799	17699.01701757	19300.7597383849	16501.474825077	17367.16492898	18252.221579849	10674.183154971	18160.65421628	17476.082055383	44448.92581979	48752.33923509	25472.54962797	32150.61667064	38643.85331559	26788.05509688	28561.01752329	22022.27274945	18317.62883822	29455.2082729999	19706.66605999
Gambia	4562.46122909986	3.29742515869	40.1576810852	10.5654472412	63.0847859192	5.54474488525	6.29442167969	49.6055177246	297.213133704	8.99178709106	23.8272866394	30.4226575316999	40.6903127808	12.2167545166	17.463377356	10.0404882874	5.17054639893	8.09334584350999	6.1459480835	20.0855913574	9.89258131104	19.0373784912	17.0894117858999	12.0676555175999
Georgia	3144585.40502072	666.558960077	536.444273218	292.003819287	1967.07029752	549.001638904	531.355117188	992.449842474	745.620856183	448.36812149	818.595005841	539.71644671	473.000771887	252.251080255	113.741454517	42.8507911316	523.424028864	207.89898313	300.050329541	166.187005048	222.154646997	420.264104681	290.667906372	785.484299402
Germany	12526845.9531542	15286.4610906	15303.34179447	6448.650668579	44940.21520261	39738.7098630399	42653.10688111	93224.11557739	61696.49630909	28761.69310808	75678.39620574	34271.73231496	26007.49141521	15499.45073626	21169.45549541	12929.56118723	26877.1996703	33000.4520586	52237.5000107	108233.08727501	186940.6314076	202278.89450899	86450.4364823699	122937.9934809
Ghana	6955671.37570682	43644.0760626051	78395.0870454025	24955.2604338748	17625.2481841226	41346.4192045587	27136.1184585623	40172.3884282909	37848.6824323014	38252.5422444685	19500.0128420631	36242.6473007717	36625.8846840988	81228.4960745758	120298.17240409	57407.41349135	119244.61756374	115286.0197553	151445.66410603	88256.61915904	136599.54008377	101379.00196549	118632.33407176	112570.49788186
Gibraltar	119.853883532886	0.187286218262	0.124829797362999	0	0	0	0	0	0	0	0	0	0.0624181274414	0	0	0	0	0	0	0	0	0	0.12485246582	0
Greece	3672509.84842532	12616.865594864	5126.06712221329	2562.5439971504	6813.71436871	4180.697025804	7345.99566998799	46061.711180212	21197.277951164	6564.28990275099	7785.32582011099	6198.637926052	13242.131441052	5906.5760495601	3803.2251429075	3840.0161924373	6034.2209020197	8906.971603802	7122.217284743	7604.328424985	5427.37499506799	49038.686658556	9793.85912898099	46011.753255289
Grenada	28534.4228479594	32.8108889282	65.8378072997999	71.3463188171	631.01814989	47.4877107849	31.5320492554	67.8129551636	64.181205658	93.769719928	159.556217194	40.1860436401	39.7359942383	25.3564246399	83.8384392151	6.69801391601999	59.4498170959	28.1527432678	109.808259363	21.0629966064	18.4370190735	15.9547268676999	20.7714543701	26.7147040465999
Guadeloupe	94757.9108545889	320.702781708	50.8854818237	76.8775938293	191.170247821	223.080460546999	62.2685333191	158.303314069	134.859527771	118.323830304	127.386053949	73.9070211975	294.822777728	169.938973798	198.117840796	71.3971597167999	70.0243208008	60.4530247131	100.898707184	70.2602800598	51.9233669006	67.732881604	40.8341024048	36.8307830444
Guatemala	7693465.004861	53310.2404744	55601.0031958	98173.8002211	56448.6792113	100829.4173802	52558.4685433	126556.8833926	77173.0556708	86944.540283	59668.4472035	40586.9511	84044.5434634999	55148.9901539998	61831.3665979	54147.4065837	178397.0235179	79731.7033564	71160.9888926	90198.1669498	98556.4507916	49896.2930009999	46396.1626739	71129.1688127
Guernsey	1508.21260574913	0.957682867432	0.0503478729247999	0	0.100762359619	0	0.151253076172	0	0.252045947266	0.806142501831	0.151174795532	0.504211553955	0.604691851806999	0.100736938477	0.100516775513	0	0	0	0.100725750731999	0.150411328125	0.100728549194	0.554133483887	0.352765115355999	0.655106091309
Guinea	8159643.00995474	18571.539172986	28933.494354406	9229.464424142	17158.33897	14580.946562857	15305.735079745	33821.29538237	21481.37765402	23388.022415566	16045.60183113	27637.981525177	24485.5859552939	146183.99406743	132716.297465269	161820.13895817	216012.4271835	231588.1919804	182895.49371785	193690.15359277	178406.76309349	167376.87081873	130216.33176354	154122.7233249
Guinea-Bissau	1069849.56028609	2362.15515552	6073.80264978	1021.87826023999	3539.10530766	3928.18973327	2018.27542905	6044.03305210999	3248.3646416	7963.98060857	4900.41099892	4283.91496495	3511.45259402	20704.245568	12858.5628751	12661.2281368	16120.1597336	16436.5190775	14394.1834687	15622.8175085	17107.8179276	13684.8661735	9780.33005789999	11478.5207892
Guyana	18996039.4784824	10039.87200714	4827.39693177	7418.610070021	4062.368691312	5832.15657226699	5933.772817025	5249.63434777999	9460.22426783	8267.03008748	10098.89039795	8362.99185405	13111.83343568	7117.30855392	12154.00872389	13084.18459743	26512.14750192	19433.6727365	11760.82723423	22324.4335885999	15769.98636836	9537.00092420999	10563.91816754	27882.04613551
Haiti	858467.629876946	2469.0518848513	2120.3836103954	1070.1636355876	2382.7315111498	2033.2438560576	1162.8414832339	2077.2147185896	2191.552134552	2464.674910924	2084.3642310002	2564.213806905	4272.753048087	3181.21592972	3858.871351651	3087.5692573649	17267.1047241804	5498.839225318	4131.5578064553	4395.44715881	3802.062284459	2413.7480569104	1844.3298758143	2555.7889045291
Honduras	7740490.7414635	42380.2220819	31528.0481929	33624.8111578	26455.1012295	40471.7089677	41630.9091972	42412.4333172	43299.0988281	51514.1878268	46085.3074507	52571.6123694	32305.5321787	43631.8932202	57481.6884049999	50242.5446388	188443.080406	113473.862515	76254.1925386	81416.3251069	93648.8267915	69498.0298057	57342.8954536999	84447.9845942
Hong Kong	62046.432767271	7.98130526733	15.6115837952	7.0572517334	18.8889403259	8.76827662964	20.8185088378999	29.5877883971999	26.5170270081	50.110045166	12.8991671631	15.4686671692	14.1882227478	5.27433494263	27.7235960205	23.7214384644	43.0423708862	91.7256573913999	156.179763062	24.5783589539	72.5374707642	58.3748519653	54.8707485046	67.6774645752
Hungary	1990170.34406017	7522.09421247	7711.07325431999	5733.04927885	12008.5647245	10398.19380949	7989.97180252999	9361.11476572	8911.64420035	10072.51412358	11255.54001822	8225.31390286	11921.91369329	8951.97019193	15140.01826344	10720.06276313	14020.74009208	14108.88235619	13798.84506391	14398.02162884	12013.62203687	13752.96297729	14805.52695086	19708.92830045
India	38830421.6964401	62361.2913846996	53005.586475187	47750.7244607412	74129.3438239496	62504.7877883414	67410.6345749762	73906.6527590729	85952.9141031219	79202.9972814438	51317.2068494225	88460.517806675	95068.7359676308	80865.8878632884	139138.016455639	116308.341226687	175362.675799645	189421.318460345	132233.235847474	121154.657309892	137715.797438244	132747.836729772	122628.983901647	143591.01314075
Indonesia	160641200.929507	744087.941363525	855275.797805529	544810.252155749	1289042.56315452	1182441.73473816	1433150.10203753	1387625.17597951	1396251.1968404	1944963.05887887	1279331.92837963	1543628.83911279	2260260.33837952	1139298.60591815	1894360.60763165	1746470.35055398	2422071.28862888	1300719.27250515	1218732.42584785	1176884.033697	961587.864156923	841391.331481218	885238.342259433	1395285.02462024
Iran	1731676.99175549	332.484780334157	557.754170575188	326.676103106971	276.003709978804	173.0225077329	140.7893003236	131.05969901123	374.202553844945	191.288231836426	195.7906991084	238.912915911572	407.3925699466	72.2311620910999	77.5888639953999	0	2.407972808838	109.9144284912	67.989809259071	144.0569357356	20.19207446896	20.99852487184	94.9660806273999	136.96581821874
Iraq	17504.3055057609	16.0266830932999	10.6200934692	19.6167788574	4.42149920654	4.55641895752	6.24006251221	10.328575061	17.8029700439	15.7966789672999	13.4154813965	3.29014597167999	9.13205272827	2.5319102478	1.4943199585	0	0.491737878418	0.983448394775	0	0.0620974121094	0	0	0	3.35586830444
Ireland	841575.556592917	9559.5291820762	5298.311612508	2262.87811228	6865.812079959	8093.59372069499	5248.3053507815	11681.969618748	6923.825848314	7230.7649836115	3854.700797574	3108.846095761	5825.9360556069	4772.854334578	5717.7825752793	4484.1947804669	9388.21056873	6128.788663197	8380.391259504	10370.4731506889	6206.9117574875	8779.7747503868	6759.4269572331	6863.2030972106
Isle of Man	13217.2288854671	15.9755334137	13.6649416718	1.81730890808	8.57896823425	10.69355495	26.2446322571	30.3885665802	0	47.1189202484	49.9566957854999	12.039533493	31.3032265503	16.8324285126	43.0253152313	11.1163323456	17.5785183289	18.1172920349	11.8365896698	19.7051265747	7.12945171509	13.9823217498999	16.9787761658	7.62206044617
Israel	29485.2361548087	145.965636157	111.730984369	30.1717409485	67.6919643737999	137.28647439	132.22804339	47.9606011902	65.0561011719	93.0960132996	89.0798152343999	1065.39527830999	49.2303245911	45.7308332642	122.085206085	51.3328693053999	64.8714768494	99.5493140259	39.6552625793	54.3580733459	46.466677301	28.6155531311	80.1162367371	61.3489691589
Italy	9318998.06791191	9871.53458065099	10931.270367499	3613.205436009	17224.9449990169	10896.104847654	8901.89977909899	11590.100051657	15153.67360788	14792.758441177	15806.439595177	11450.671390496	21489.536373886	15524.783202317	19832.84232724	14124.517338384	24721.6868270359	34095.48023953	38843.6636305889	59705.174242202	28246.60111254	28264.1061439779	28680.177993081	44863.964319811
Jamaica	768441.06511757	1246.24325684	1647.5729401	1029.27546876	3901.15795143	7597.86730422	2797.68755532	1269.91703486	2026.92377151	3538.2867178	2364.95136315	2385.22574606	2603.6894335	1327.6708781	2837.98114168	2903.31891607	1991.39244087999	2200.05767822	2232.63924560999	2292.15901411	2169.74873391	1485.2493142	1133.41727131	1970.82578693
Japan	26387341.7830342	23977.5373505873	26154.1244375949	19747.4274225661	37312.657512027	36386.0113263118	38974.584436953	45585.931717691	40839.4514869225	40895.1251751087	35745.4426173283	35955.4468501112	45672.2174747002	23234.1542142947	28175.7600483881	31145.5051818983	54993.9138273468	47612.6177078849	50507.1133821331	51380.7523428307	48057.9434866233	48455.943026627	53790.1127177576	50608.2714018489
Jersey	1549.97844824986	3.69635735474	0.810377941895	0	1.16449257813	0	0.202688919067	0	2.07604391479	1.26544202881	7.34045906982	3.18873823547	6.68167301636	0.506453463745	0.303875427246	0.101362939453	0	1.4683183075	0.0506156463622999	0	0.151916821289	1.62036905518	0	0
Jordan	2271.46589454654	0.522029443359	0.196108087158	0.065259777832	2.28515502319	0.0654042785645	0.783581274414	0.391926745605	0	0	0.0653065673828	0	0.130553637695	0	0.847822930908	0.391584802246	0	0.980528100586	0	0.58736605835	0.195795367432	0	0	0.391895861816
Kazakhstan	4240336.98440713	4534.72594352896	2952.32147488396	3351.87664797658	5513.13112747142	3166.5601156744	3142.0542286315	4605.4615591433	4548.60281738002	6432.68118306071	3108.9324559406	4852.36541463296	3741.53385599583	2863.65477386502	595.719141406042	181.16332199097	1288.55763287617	975.182444167671	1138.89419423612	1281.73275998595	1853.27809388679	718.412950414257	3629.11516562769	20111.9785478169
Kenya	3319482.7746432	19027.20996253	20287.52534606	13552.810244391	16988.3270474	12745.43207732	20656.43721719	26102.95927001	19224.20724521	17696.12428094	22693.00789249	17299.75647225	17899.13539424	13563.76537708	15356.83756761	15615.50008036	19048.30582509	22163.3868900599	15908.41416265	15950.24397815	19044.83309217	7564.22573704	6639.03061458	11257.29919946
Kosovo	370225.791945537	1122.20986424972	214.908731714	261.325209705	572.84190746451	313.83294332286	519.98909790084	811.027014984	1143.16631809026	777.014266382	468.27907525	802.007047485033	1738.52879171346	767.744291272266	760.628698974811	470.781734821	912.23493248299	626.364597406006	593.89641176192	697.402220264	970.79365565791	520.120583063	784.688379870999	1465.44439075632
Kyrgyzstan	674976.846362266	589.228668096927	305.458667291367	110.789984368887	192.269730938546	82.051249011271	110.583584613001	107.429752617924	106.687365576375	201.216768236882	260.97483662143	111.982721130566	84.656933465581	26.814084423828	13.509744482427	0	11.5248224975999	55.7522906555	17.3711043579	15.72682810666	11.898186792	17.5354153931	31.6563310241959	94.2661432801
Laos	19129579.0919822	36474.7013562	55936.8097666999	87074.2621554	64248.5667501	68327.3759805	122678.0587442	132995.3182269	80591.9801954999	145564.4168615	167108.2434225	130933.1429895	147537.3371517	205606.8433395	243833.788078	285029.264704999	388035.826451	349137.141213	294666.684467	364710.084354	357547.208622999	317575.848943998	321699.53505	445468.076306999
Latvia	3553530.0717136	24907.7866672	29176.1826619	21321.5579886	30639.1108162	40712.5312277	38893.7619783	36128.9940115	29308.5064021	34916.455823	48507.432146	44737.8583849	34285.6860016	27766.6235584	32203.3336889	30829.891462	44945.7607946	47085.5348974	46923.7900474	57403.3522895	50463.1191173	48422.4276072	57142.5483443	54500.5093276
Lebanon	65235.3618538929	299.405135516	81.2006918762	83.5756655457	109.280193396	300.136063531	148.818334344	273.031116248	393.79790282	340.447779858	115.180972394	139.409449139	170.005864691	160.017859363	159.82103299	173.617802765	266.275111084	288.210023535	255.741909753	389.808916594999	473.086007959	672.619639233	584.708659271	522.581270886
Lesotho	6051.92206874249	1.140049346924	2.68713305054	2.484686572268	4.377538299559	2.01343217773599	2.425614489751	3.018683221438	5.78639893798699	4.287691784665	3.772704522708	3.35407037964	3.300153588866	7.338900933839	12.47071500244	0.934452856445	15.3431930664	7.805535900881	7.722119000242	10.209883654782	16.06501734615	16.91757637942	4.095174017329	1.47744979248
Liberia	9384717.98338241	29185.6841224	56984.45093086	21604.82371037	6233.56276202999	11323.81231099	36221.2609248999	44282.1042322799	36172.40289431	75135.9321113	20357.67558928	34444.352729	72113.9748846	155535.8485152	164048.6626565	186009.9924546	168586.0549278	203292.1373836	204932.6458991	171765.246849999	220121.4753296	129838.0762548	152104.382118	155262.4331409
Libya	6833.02814983584	17.1527486571799	40.245774585	25.26578684697	10.263192022706	21.82581350098	16.30251043701	4.29092706908799	5.71959281617	5.523120422368	9.41431138916	9.48763724366	4.93466019287299	81.2988120544299	4.4139260376	0.194786383057	0.519491064453	10.45297824097	2.9223269104	2.144348529051	0.780903179932	0.519610394287	0	67.5063860535
Liechtenstein	9077.38014932783	3.42395917969	0	0	9.43090204468	5.53227553711	11.5981593933	8.43397113647	8.85171486206	4.68802084961	2.7919343811	1.84294527587999	3.84581376953	1.94912612305	2.89864518433	1.3175163147	5.1636571167	4.05779412842	6.53505524902	11.5444637451	3.21451220703	0.632273492431999	2.10688670654	0.896326361084
Lithuania	2336240.9738322	7961.7372481	10344.9030721	8916.0650318	13101.0491736	20384.6707198	17449.835966	16036.8493321	15203.4606329	14407.7195007	21667.0257435	21735.2898158	17603.0106082	13922.8633537	15972.418149	15794.4378129999	25531.8459347	25803.8529885	19749.7451646	24565.4008603	22970.6270083	22633.7674672	23739.0537372	24749.7571611
Luxembourg	101327.002773006	68.6100423249	90.4573768157999	103.4205008575	311.49293728	67.94952065736	365.990679108	502.23515162	983.533796778	216.4012187656	880.439764516999	447.810967447	444.291735656	347.989022497	429.553299896	327.466988812	520.682759125	412.668650776	457.784647081999	509.200259921	654.6720965729	1054.5844779567	320.740762075499	912.828033325
Macao	413.186464069037	1.42807282104	0.928208996582	0	0	0	3.49833099365	4.42679002686	3.64119207764	2.28476682739	0.571167883301	0.713976470947	0.713988574219	0.0713981201172	1.49946413574	0.642605004883	0	3.99847225342	0.856831414794999	2.71313949585	0.856856793212999	0	1.42810224609	15.9943989563
Macedonia	781687.394954865	2059.87199586	890.187155042	895.231503845	2200.46073117	1306.68329491	2042.14036081999	3862.35842603	3960.30232699	4300.7546863	2223.22350845	2156.64087592	2938.75396559	1149.02225336	1815.51573979	784.331043518	1496.48229593	1144.61854832	1542.93718292999	1790.24584492999	1856.08717674999	2304.29186908	2448.36209542	2798.31779991
Madagascar	17141061.626702	86956.71266972	89317.3896856899	84247.8382266809	81845.1402527	93628.0195414099	71033.93396209	188579.8213236	123502.09557375	136536.58169923	107218.73537737	162323.25605263	128467.9790745	299349.9085037	416681.593351	301788.22459756	383655.0845711	510356.1239954	366619.4243781	254242.375308989	241111.7479687	234879.5607959	256379.079834899	303189.96560728
Malawi	1521820.23352032	2488.2783874921	4189.568754353	7112.99022896	5712.445404131	9444.9996961	5563.043560255	7494.454023443	9724.42378124	4030.383886588	3981.951570149	8216.202409452	12173.035050338	10562.311446029	18587.02507012	10785.169505506	13509.318904984	15307.679250122	15487.1130843589	12134.41009282	16067.70152614	16564.294970057	14857.910604442	22946.290755139
Malaysia	29430570.6905473	332497.512354583	312553.872420412	183911.26476525	351801.637133521	375419.962761779	333901.485572721	405158.617566867	367972.427718534	622780.530256322	430607.602341036	463078.491060909	628171.209927706	333221.244216929	645779.295032896	454345.16332216	565249.338110411	483416.239041823	437984.63970449	395367.330712441	268721.570192167	277553.812394297	248089.115042354	308584.736727743
Maldives	5569.75590467111	4.74348935547	4.5881571228	2.14270918579	2.37201148071	3.59742094116	3.90637952881	6.19347052612	6.65292826537999	5.12517297363	3.13572758789	10.5621632201999	2.4507440918	3.97583261108	3.13358397827	0	0	0	0	0	0	0	0	14.444445752
Mali	25098.0196508035	347.871015979	175.2906100651	34.2435426331	153.312769977	83.2180761963199	103.70902087407	125.085334253	105.6449692321	157.6953409053	53.8906088379	165.7858041324	78.9213149657999	409.781492840489	270.337958629949	204.15367565265	204.82847104533	331.985265850779	298.79941871921	210.75740113497	148.84752771649	130.309343218985	159.19633262357	315.772891595
Malta	116.70468032817	1.25191643677	1.75296682129	0	2.50405805054	0.375246069335999	0.625887255859	0.81384019165	0.93921026001	1.56450936279	0.626004162598	1.43883035889	0.313002337646	0.250463006592	0	0	0	0.125193054198999	0	0	0	0	0	0
Martinique	74649.762144829	192.965462549	48.8623032043	288.469849969	166.994554199	204.774076843	91.178334314	155.675316485999	278.123225464	199.245628058	75.3667977660999	152.992910229	308.425408008	146.359564386	156.717937122	31.5720873596	26.0592970886	115.693463818	51.2403053955	60.5468455504999	65.095249115	43.5524013916	32.8346887878	106.198764825
Mauritania	33.3162658508479	31.8384765381	0	1.25626784057999	0.0737075012207	0.073900994873	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Mauritius	71304.7045953849	156.581136456264	154.429717029	119.630073962367	328.827256597994	174.210947491361	142.487197504156	131.71027309	188.635437585586	241.856799169984	23.2674320922999	487.318726684254	152.469964965844	219.270037988291	531.75113768949	0	0	0	0	0	0	0	0	0
Mayotte	33577.0179630047	31.302663385	20.8691702515	30.9258195618	5.10480887451	34.3077181885	41.5867125122	20.0448166931	42.7911925659	5.70465874634	31.905098822	2.32729525146	131.051054114	327.565400024	1150.41220854	18.0898608887	83.469233551	44.3638122314	72.5834347839	34.9063565369	166.788329419	63.7250001708999	73.0972896484	54.1993265442
Mexico	53177227.2975921	158303.229269375	158834.366921031	152559.523474468	169841.709493086	206856.027376499	179043.944249275	218601.079909998	184377.525039017	281232.88137851	166729.166964489	186771.584766447	174753.328920458	219048.152956861	170750.024327357	197651.171295268	274182.975470979	298787.974061636	267151.114605851	327438.255361237	299526.730359558	189079.706224648	178858.148171679	226351.38398226
Micronesia	6171.7221560128	0	0	0	0	0	0	0	0	0	76.6623919128	0	0	0	0	0	0	0	0	0	0	0	0	0
Moldova	356013.70752455	146.688748528586	229.797495184234	100.599818488	264.037419842418	109.776597382059	173.202330896	236.263928655817	135.105942023137	187.713144000488	176.751966546186	186.813371594645	1771.54039511614	167.346133807836	363.135704004	495.737664861753	833.484275671	1092.38461428079	861.590288147064	817.21510380228	1413.63773899768	1131.31466237937	1130.36148651541	1380.69334265506
Monaco	0.391631616210999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Mongolia	4090485.48818706	21056.8249581873	18728.1125036466	38434.017945044	53303.2360863369	7466.86289626554	13249.2800301881	48081.9429940124	56001.7377150041	81792.9589058034	8764.44734823288	3550.52696307274	34640.5239080958	628.8020961709	522.6769520299	7145.3173330933	4142.1347137926	25238.5233887205	9224.68238454778	2815.43700357659	464.61991897235	186.690624814055	102.99020874936	839.195832402907
Montenegro	616442.911996657	858.4954979066	179.62148594359	203.68676928097	915.3322480037	172.28694538599	175.54686856033	1051.4285545448	1429.1960748876	565.17217360229	210.940169879631	494.317558026299	1258.6075491272	2401.1232434507	1437.896631866	180.964117389359	1119.5312840896	1268.97661663329	1652.2493088873	647.0091292727	983.187765436	507.7614243167	1168.8358998089	1667.691840857
Montserrat	4582.53312415064	7.07856436157	1.6227319397	2.28606124878	7.67009265137	24.3424192566	12.6126207458	10.4738793944999	6.56391945801	4.86755691528	109.302181	6.3431206665	2.21233500366	0.885134399414	0.295030664063	0.14748157959	6.26860142822	0.147515026855	9.44281732787999	4.64688356934	2.21254547729	2.50734602661	0.590070849609	0
Morocco	648570.510636177	1868.29403713591	3923.52948627	2042.53245421999	1440.58196099294	1526.38457221	2221.78343157193	2513.07805881	3409.47609738999	1197.40108791	988.079993512	3392.47184377999	1689.89524536	835.840501904	1682.31299833	951.994846442	2041.20871085	2366.57422258	2078.08733798	1250.0212448	3620.79063064	1538.46674773999	12016.3832979915	4004.7592849057
Mozambique	28917911.4417753	60936.57287777	106658.2011115	79643.85983929	107725.55878537	150557.9452834	172223.6742603	138492.42007193	204759.4605755	217493.1001246	194545.1400249	150242.1994472	139946.039866	162655.323098899	200500.445734299	181386.6129242	250552.495259	359010.6808052	172397.761423	235657.7414783	232508.773931799	278038.996177	237826.0106972	262175.7591286
Myanmar	42863446.1380108	44804.3150019183	66119.7894225584	77224.5948309142	102186.486531513	91847.336337385	127464.344481501	146598.552443079	119216.472697825	216306.138041199	169913.546829397	135716.5827424	225189.077066763	248186.847953789	331445.111921278	293305.643233888	362552.968300962	341845.253844742	278709.248413156	309418.660046916	310005.800448823	304152.236229889	260938.276450575	307184.823016956
Namibia	3835.3469508409	417.51186622282	108.00707151487	208.683931860615	61.46312194215	64.324201776088	17.04097171631	80.0747831604199	33.5088038513	85.37586009529	26.96552941893	70.90406847535	25.832459875439	2.337398571774	3.88961102295	0.220395294189	1.32068640137	1.83358190308	7.93314040527	1.89352849121	1.4609813659628	4.37249413452519	1.011738134766	1.17282937622
Nepal	5161052.7025614	1523.19822425343	2128.64824849057	2291.94280864	2479.59476335	2758.32578575339	3255.01749742	3465.51020141302	2991.81974303735	5524.0821235462	2347.7039274364	2816.4663511	5045.05678867	835.47114726	1161.81400255	579.367517669754	998.515679931999	2394.08940329646	1672.12041457	2087.03370876	2232.81661541	2752.51637028	2022.49209615	2277.25023698
Netherlands	593054.969609023	736.425754749	824.585943161	309.855980756	1297.31942048	1472.04622663	1482.35549072	1646.10315158	1150.75863376	1559.09461999	3403.36082399	1155.29827413	946.762253137	514.179862253	875.266339059	894.204666637999	1406.64607207	1333.21030417	1271.23557291	2481.34199133	1921.86747084	2456.68688561	1186.21414844	1577.66581962
New Caledonia	1440328.11193265	697.9199215458	626.86700703723	883.91438198853	1510.2004381885	1471.68445389709	2134.52889793879	975.111819757156	521.7793326781	975.78887779552	550.42071643028	709.155684973477	838.326594037256	2281.6309652131	2050.19792575386	486.100190424	1323.90636112001	1159.77863088709	3069.43590627038	811.96880496238	4065.96873230313	656.28883382	374.080707232184	596.915558123658
New Zealand	11255700.4711725	50528.10007667	63227.7019857899	44798.1205895	60680.28907661	52519.0497089699	61671.4347811999	62642.39578963	61372.02407296	59612.9201205999	56121.67272919	59942.83770463	69498.2695619399	77541.22923695	79409.40090306	64003.04407946	80358.31974931	74883.24647131	79228.11561825	71430.44874055	60924.35777834	66242.7486007799	58514.59510723	50462.72337959
Nicaragua	7776815.1554357	44109.8349121	54194.5468016999	46963.7363197	21064.7731318	95150.1438824	38875.4969783	88500.0010136999	53814.3973914999	83097.3167643	212519.795108	43289.8009658999	33723.4703436	44038.1036431	75563.1757466	35524.0108186	142443.89022	211681.445272	71375.0156121	77848.3623991999	111303.426656999	91851.001502	48987.4763091	117554.644863
Niger	2.3287094604465	0.150195812988	0.676417071533	0.2245963928224	0.0751774169922	0	0	0.0751710083008	0	0	0	0	0.0747635070801	0	0	0	0	0	0	0	0	0	0	0
Nigeria	10048736.1859049	43386.5157777321	32346.7257437339	13380.6357565793	14643.9554327161	13279.9059657294	26167.5712322127	24572.5428628133	27470.6725686424	25289.8306554986	32782.0802839159	53891.5168321907	34970.9378439631	43434.9186003032	68637.38399609	40927.56618346	72189.4232293298	171045.533444646	119822.516654306	86894.8636469582	99199.5654747641	97193.0989171	106189.4492123	85267.5384945
North Korea	5196408.83925237	11945.65327251	5358.246915688	7348.9041705503	11358.608926044	16528.575283602	12580.2971748665	13289.35030708	18783.007716561	13113.7490272297	19020.690298723	5431.487646853	16681.740156408	5031.0009508851	10943.115662072	10852.6243628811	11509.296608608	8522.77006820499	7691.747104204	27492.3434300549	14775.58676254	13742.604547017	9046.961364925	10118.579103865
